user_id,lgb
1,"[9655212, 5577022, 10149640, 1041796, 856942]"
2,"[1106523, 1053690, 899624, 940947, 1133018]"
3,"[1053690, 951590, 1092026, 1106523, 5569230]"
6,"[1098844, 1119051, 1037863, 845208, 878996]"
7,"[1126899, 1106523, 5568378, 1058997, 1122358]"
8,"[1005186, 923746, 5569471, 1110843, 5569230]"
9,"[1056005, 962568, 1106523, 5569230, 1070820]"
13,"[1038985, 898466, 860975, 951590, 1126899]"
14,"[1062966, 1025611, 844165, 951590, 5569471]"
15,"[1098248, 910439, 1106523, 845208, 1070820]"
16,"[961554, 986912, 1085604, 1058997, 862349]"
18,"[1116821, 835278, 990797, 880150, 916122]"
19,"[962229, 879755, 1042438, 844165, 916122]"
20,"[945611, 1075368, 995628, 1126899, 1002850]"
22,"[1104349, 1070820, 880150, 944836, 5569374]"
23,"[1075368, 1029688, 1034176, 849202, 1053690]"
24,"[870547, 9835619, 983584, 1092026, 844165]"
25,"[1075786, 885863, 1012284, 1041796, 1065593]"
26,"[5585510, 871756, 923746, 5591154, 1025611]"
27,"[1102416, 9419470, 1101589, 1029252, 1077555]"
28,"[913785, 940947, 6534030, 854900, 1005186]"
29,"[1106523, 1038217, 923746, 849202, 5569327]"
30,"[1106523, 909714, 873627, 1112238, 878996]"
31,"[1040807, 971922, 1138443, 866211, 1126899]"
32,"[1005186, 6034857, 862349, 962568, 878996]"
33,"[1106523, 1133018, 1005186, 1025611, 1007136]"
34,"[1081177, 1092026, 1044078, 1056005, 879755]"
35,"[1126899, 940947, 1058997, 5569230, 5565202]"
36,"[969568, 865705, 962229, 925626, 1024306]"
37,"[1067695, 1097001, 1092026, 844165, 1132956]"
39,"[1127716, 9416729, 1126899, 5568249, 857503]"
40,"[1112205, 6034857, 1037863, 1076587, 1128240]"
41,"[1120009, 844740, 1044805, 12262830, 1126899]"
42,"[6602697, 5995177, 1112766, 1076195, 966695]"
43,"[1106523, 844165, 879755, 1038217, 1133018]"
46,"[882247, 882305, 857503, 823704, 852856]"
47,"[1005186, 1110843, 951590, 5569230, 916122]"
49,"[962229, 1027168, 1070820, 5569471, 893501]"
51,"[962229, 1028995, 951590, 1005186, 965766]"
52,"[1116821, 1116020, 972665, 904997, 1074754]"
53,"[1087102, 964853, 6034857, 999858, 5569471]"
55,"[844165, 871756, 951590, 890610, 889731]"
56,"[9803545, 5568072, 940947, 5569230, 979707]"
57,"[882305, 986912, 1106523, 1133018, 879755]"
58,"[1054216, 1070820, 5569374, 985999, 5569471]"
59,"[845208, 1106523, 961554, 866211, 823704]"
63,"[1106523, 10344586, 1125123, 865196, 916122]"
64,"[856060, 1013928, 1043590, 1065593, 1106523]"
65,"[1070820, 962229, 1085604, 844165, 965766]"
67,"[862349, 951590, 1106523, 965766, 833025]"
68,"[1037894, 879755, 1085604, 1101010, 951590]"
69,"[944137, 823704, 5592931, 951590, 1106523]"
70,"[1039156, 916122, 1004906, 1081177, 1005186]"
71,"[1008288, 1056509, 908531, 1005186, 916122]"
72,"[1070820, 5585510, 914190, 979707, 862349]"
77,"[829323, 1126899, 1003188, 908531, 1106523]"
78,"[1039627, 5995609, 9420312, 5591154, 1003188]"
79,"[883932, 1070820, 908531, 1005186, 862349]"
80,"[1055504, 1005186, 993638, 909894, 961554]"
81,"[909894, 844165, 845193, 1096036, 944534]"
82,"[12810464, 847573, 819308, 863447, 916122]"
83,"[900802, 962568, 897125, 876932, 1037332]"
84,"[1043590, 12731432, 962229, 5569471, 901061]"
85,"[844165, 859075, 923746, 983936, 1005186]"
86,"[865026, 1005186, 951590, 1133018, 844179]"
87,"[8293385, 1048257, 13381584, 881883, 1044507]"
88,"[962229, 1075368, 12301405, 893018, 5568378]"
90,"[862535, 1135552, 986912, 1070820, 962568]"
91,"[1088147, 1136524, 1058997, 1056509, 1106523]"
92,"[962568, 845208, 1126899, 1058997, 979707]"
94,"[1005186, 1110843, 1007136, 1055504, 916122]"
95,"[922561, 885863, 962568, 908531, 1106523]"
97,"[1075368, 962229, 6034857, 951590, 965766]"
98,"[928049, 1134522, 1095040, 1065593, 862349]"
99,"[6034857, 962568, 908531, 1106523, 859075]"
101,"[5569471, 925626, 1121360, 1133018, 1106523]"
103,"[1106523, 5569471, 916122, 1133018, 1092026]"
104,"[919534, 838186, 1098844, 909894, 907631]"
105,"[12810393, 1005186, 909894, 854405, 923746]"
106,"[1113274, 993466, 6034857, 1028816, 8090509]"
109,"[1046756, 12731436, 1051516, 835098, 880150]"
110,"[860975, 871756, 1133018, 951590, 1044078]"
111,"[1077555, 1106523, 1133018, 854852, 903325]"
112,"[933835, 9527159, 5569471, 6034857, 1070820]"
113,"[1070820, 833025, 1026118, 862349, 5569230]"
114,"[948670, 5568489, 1070820, 916122, 873627]"
115,"[12648296, 930917, 983584, 913210, 1027168]"
116,"[1106523, 5569471, 1037863, 1133018, 5569230]"
117,"[867188, 852360, 862349, 1058997, 1126899]"
118,"[1083043, 1003178, 896369, 1116821, 893018]"
119,"[1077555, 908531, 923746, 961554, 878996]"
121,"[5568378, 8090537, 989069, 965766, 909894]"
122,"[940947, 1133018, 5569230, 923746, 916122]"
123,"[890610, 1005186, 1056509, 1044078, 1126899]"
124,"[1037840, 1106523, 892531, 1133018, 1092026]"
125,"[844165, 1092026, 971922, 834117, 908531]"
127,"[1075368, 865456, 1106523, 962568, 1133018]"
128,"[9420337, 1098248, 1037863, 969932, 878996]"
131,"[1075214, 1106523, 1044078, 1058997, 893018]"
132,"[1110572, 879528, 1126899, 999198, 854852]"
133,"[979707, 962568, 1133018, 961554, 901062]"
134,"[913210, 951590, 923746, 834117, 8090537]"
135,"[828867, 862349, 1005186, 5569374, 926422]"
136,"[8090537, 1106523, 8090521, 1096036, 854852]"
138,"[1070820, 960318, 951590, 862349, 1101010]"
139,"[879755, 1058997, 866211, 909894, 878996]"
140,"[1037840, 879755, 844165, 1085604, 1137346]"
142,"[1093966, 997011, 1013826, 944466, 1074524]"
143,"[844165, 951590, 962229, 988693, 965766]"
151,"[897954, 1106523, 866211, 1058997, 1133018]"
153,"[897954, 1133018, 1106523, 951221, 1096036]"
156,"[1000753, 951590, 1085604, 1075368, 1005186]"
157,"[962229, 951590, 923746, 1070820, 1058997]"
158,"[12731714, 1128240, 862349, 1025641, 1070820]"
159,"[1038217, 1012587, 1096036, 1106523, 965766]"
160,"[5580525, 1087102, 1005186, 933835, 1070820]"
161,"[865528, 1102959, 957063, 9677202, 835098]"
162,"[902856, 964521, 1031906, 913785, 1070820]"
164,"[957736, 1092026, 916381, 1106523, 965766]"
166,"[825365, 944486, 1075368, 1053690, 1106523]"
167,"[5569230, 1004906, 908318, 961554, 908531]"
171,"[979707, 987724, 859075, 918368, 859010]"
172,"[5569230, 1053690, 1110572, 823704, 932298]"
178,"[963686, 1110031, 1085604, 1040807, 949023]"
183,"[1106523, 1053690, 5569230, 1081853, 1133018]"
184,"[1056746, 824005, 896085, 9835509, 845208]"
185,"[930917, 844165, 1106523, 999858, 965766]"
187,"[1106523, 1133018, 908531, 951590, 983584]"
188,"[1106523, 844165, 908531, 1133018, 999858]"
191,"[914190, 862349, 1036347, 923746, 1031087]"
192,"[1002850, 1082212, 9245106, 990797, 1056509]"
193,"[1106523, 8090537, 1134522, 1018007, 8090521]"
194,"[903325, 845208, 1106523, 962229, 951412]"
195,"[12811532, 1062128, 951590, 845208, 908531]"
196,"[962229, 951590, 1053690, 1106523, 1092026]"
197,"[963835, 9881593, 997988, 856252, 1126899]"
198,"[870547, 835098, 1012587, 1043590, 819765]"
199,"[859237, 863447, 1005186, 908531, 5569230]"
200,"[1037894, 1138189, 1085604, 854852, 823990]"
201,"[1116821, 5568378, 1043590, 5569327, 5567502]"
203,"[1070820, 1058997, 5569471, 833025, 998119]"
204,"[1070820, 1070845, 923746, 979707, 1040807]"
205,"[1028816, 1026118, 1115577, 845208, 1137688]"
208,"[979707, 962568, 899624, 1070820, 862349]"
209,"[5592931, 923746, 899624, 910032, 896613]"
210,"[1051323, 944534, 999779, 879755, 6034857]"
211,"[1006878, 962229, 862732, 945662, 951590]"
212,"[1056509, 1044078, 962568, 951590, 8090521]"
214,"[6633273, 1055425, 944836, 999104, 901062]"
215,"[916993, 985999, 12810393, 962568, 845208]"
216,"[984715, 6533936, 898867, 986912, 923746]"
217,"[1018740, 986912, 951590, 962229, 1040807]"
218,"[965772, 1116821, 1097001, 6463949, 878715]"
219,"[5568447, 862349, 930118, 1132771, 951590]"
220,"[839419, 923746, 899624, 890610, 979707]"
221,"[867188, 1045220, 1043751, 1133018, 1106523]"
222,"[847982, 1024306, 865174, 1058997, 985999]"
224,"[913278, 1056509, 908531, 1106523, 1133018]"
225,"[1106523, 1133018, 1110244, 951590, 1081177]"
226,"[933067, 1056509, 6034857, 1004906, 5569230]"
227,"[858181, 996009, 954424, 871722, 898601]"
228,"[1126899, 890610, 1058997, 933835, 5569471]"
230,"[913210, 845208, 1005186, 8090532, 8090537]"
232,"[913210, 1106523, 5568378, 923746, 1012587]"
233,"[1122568, 12384365, 961554, 862535, 1126899]"
235,"[1070820, 862349, 862732, 983584, 1068719]"
236,"[1126899, 1058997, 849202, 5568489, 5569230]"
239,"[1037863, 962568, 1108168, 1137688, 1133018]"
240,"[961554, 1101589, 1005186, 1106523, 5569230]"
242,"[1138487, 854852, 903325, 1044078, 859075]"
243,"[1116821, 1117514, 6034857, 1137688, 962568]"
244,"[1106523, 1133018, 834117, 952163, 909894]"
245,"[1061220, 12731517, 845208, 1132771, 1106523]"
246,"[862349, 1070820, 1106523, 940947, 1133018]"
247,"[8090537, 1133018, 1005186, 986912, 1023958]"
248,"[1126899, 1106523, 1058997, 5568378, 913210]"
249,"[933067, 871611, 1044078, 1106523, 965766]"
250,"[1067749, 1110244, 995876, 865528, 885697]"
251,"[1070820, 862349, 848029, 951590, 893501]"
253,"[845193, 951590, 1062966, 913210, 1012587]"
254,"[862535, 1122568, 1054262, 1106523, 845208]"
256,"[957736, 913490, 1111786, 7025326, 825541]"
257,"[1038663, 1093413, 1106523, 1051323, 5568378]"
258,"[1110572, 909894, 860975, 1070820, 862349]"
259,"[940947, 1087605, 881154, 879755, 8090537]"
260,"[6034857, 849202, 1070820, 962229, 1028816]"
262,"[1124971, 1040807, 1008814, 1058997, 908531]"
263,"[910032, 841220, 940947, 951590, 1081177]"
264,"[1119051, 962568, 5569230, 926905, 1132771]"
266,"[1104349, 1126899, 854405, 5569471, 824305]"
267,"[935393, 5569230, 1106523, 901976, 1134522]"
268,"[1058997, 1110572, 1056509, 1085604, 5569230]"
269,"[1139782, 1026984, 863447, 962229, 1106523]"
271,"[986912, 819978, 1040807, 940947, 1126899]"
273,"[840601, 6534480, 1106523, 1110843, 834103]"
274,"[1093030, 993638, 1106073, 834103, 1106523]"
275,"[918638, 868764, 1106523, 1133018, 1037863]"
276,"[944534, 12810391, 847982, 951590, 5569471]"
278,"[1092026, 1051323, 1138443, 1070845, 899624]"
280,"[12731544, 1135258, 1106523, 1133018, 944534]"
281,"[999104, 908531, 1070820, 862349, 854852]"
282,"[957736, 1005186, 979707, 1044078, 1110843]"
283,"[940947, 1070820, 1108094, 1042438, 990797]"
285,"[10344586, 1071342, 12262978, 944534, 1043590]"
286,"[1115069, 1055504, 5569230, 845208, 901062]"
287,"[5568729, 1106523, 5569230, 951590, 1096036]"
288,"[1026118, 845208, 1070820, 899624, 983584]"
289,"[1093571, 945662, 998444, 962568, 925862]"
290,"[1013928, 962229, 1096635, 947798, 1108168]"
291,"[1120213, 911311, 930917, 1043590, 1005186]"
292,"[1106523, 845208, 5569327, 1133018, 1038217]"
294,"[838186, 1106523, 1133018, 908531, 983584]"
297,"[12648296, 1110764, 908531, 844165, 12810393]"
300,"[962229, 944534, 951590, 1106523, 880150]"
301,"[930917, 1015474, 5565322, 819978, 825994]"
302,"[1102959, 1027168, 10344586, 914190, 892531]"
303,"[951590, 1106523, 899624, 908531, 965766]"
304,"[1051211, 871061, 1100658, 868764, 854405]"
305,"[885290, 844165, 1005274, 965766, 1110244]"
306,"[962229, 1042907, 6534480, 1037863, 8065410]"
307,"[1029504, 1074040, 1039156, 1019637, 961979]"
308,"[1043787, 963835, 961620, 1110572, 911401]"
311,"[1063207, 1005186, 1106523, 1091365, 1110843]"
314,"[820486, 882308, 1009187, 865528, 1130858]"
316,"[1122358, 5592931, 1025611, 5568378, 885290]"
317,"[913278, 951590, 885863, 983584, 8090521]"
318,"[962229, 7025203, 1134522, 914190, 1076056]"
321,"[1056509, 1126899, 1075214, 1058997, 923746]"
322,"[1070820, 1058997, 862349, 845208, 5569471]"
324,"[1057260, 1098844, 824305, 901062, 1070820]"
325,"[885863, 5569471, 5569230, 951590, 859075]"
326,"[1037840, 1013928, 8090537, 8090521, 1110572]"
328,"[821083, 882247, 885290, 1028816, 979707]"
329,"[944836, 934369, 977497, 879755, 1005186]"
330,"[1074040, 13841744, 960318, 1005186, 1106523]"
331,"[1070820, 5569230, 1106523, 844165, 1133018]"
332,"[1070820, 862349, 1058997, 833025, 914190]"
334,"[826144, 847982, 860975, 1024306, 909894]"
338,"[900802, 1026118, 1028816, 1037863, 1051516]"
339,"[8205218, 868764, 1106523, 1056509, 1133018]"
342,"[1106523, 923746, 859075, 1051323, 1005186]"
343,"[903325, 5569845, 5569230, 8090537, 844165]"
345,"[6602697, 951590, 1132771, 5569230, 1003188]"
346,"[13189726, 1037863, 882288, 1083446, 819978]"
347,"[1110409, 5569471, 1037863, 1081177, 998119]"
348,"[962568, 1043590, 845208, 914190, 5568378]"
349,"[907099, 824305, 5569471, 1004906, 5569374]"
350,"[834103, 1085604, 962568, 1106523, 859075]"
351,"[865456, 948670, 910032, 951590, 1106523]"
353,"[944139, 979707, 1022254, 899624, 866211]"
354,"[951590, 1041796, 914190, 859075, 1133018]"
356,"[1049735, 947798, 834117, 913210, 1106523]"
357,"[1126899, 1122358, 1058997, 1136257, 923746]"
358,"[1110572, 957951, 949294, 5568489, 872137]"
360,"[1085604, 1073150, 5568378, 1081177, 5569327]"
361,"[865456, 1018740, 1101010, 1096036, 12810393]"
362,"[890610, 993638, 889649, 1022254, 986912]"
364,"[890610, 999779, 880150, 1106523, 916122]"
365,"[955275, 953561, 1136719, 1062128, 1132771]"
367,"[6533936, 856772, 1138443, 1031864, 1070820]"
369,"[1044078, 916122, 1106523, 863447, 1133018]"
371,"[957736, 1003188, 919423, 6034857, 1087102]"
374,"[1026118, 1015296, 990797, 1108094, 910032]"
375,"[6464165, 957164, 914190, 1041796, 867188]"
376,"[1061220, 937292, 1062966, 913785, 1043590]"
377,"[994223, 1082212, 909894, 1126899, 880150]"
378,"[962568, 1005186, 948670, 874972, 916122]"
380,"[1098284, 951590, 1106523, 910032, 965766]"
381,"[1075368, 859075, 1051323, 1081177, 1040807]"
382,"[5569471, 890610, 1069312, 5569374, 961554]"
383,"[1119051, 1098844, 8090546, 944836, 1126899]"
384,"[1055504, 1126899, 1058997, 844179, 951590]"
385,"[1087102, 1057260, 878715, 8065410, 923746]"
386,"[1092026, 1065593, 987562, 1106523, 859075]"
387,"[1126899, 970747, 1058997, 859075, 903325]"
388,"[1029504, 1040371, 1058997, 923746, 1031864]"
389,"[1024731, 1122358, 1126899, 10344585, 8090536]"
390,"[888543, 993638, 951590, 844165, 1053690]"
392,"[12263788, 12262830, 1112238, 1022254, 940947]"
393,"[1013928, 972312, 1065593, 951590, 1106523]"
394,"[1005186, 1026118, 901062, 854852, 1106523]"
395,"[1093030, 1053690, 5569230, 962229, 986912]"
396,"[1126899, 1058997, 1009449, 966684, 903325]"
397,"[876695, 931255, 892573, 1128016, 1087102]"
398,"[1085604, 1106523, 951590, 1092026, 965766]"
400,"[5567702, 835098, 1056509, 8090536, 1037863]"
401,"[827683, 1070272, 1127758, 986912, 1005186]"
402,"[1136033, 1005186, 819978, 1007136, 1110843]"
404,"[990256, 1092588, 888275, 1110142, 992986]"
405,"[1039156, 948670, 1087102, 962229, 1101010]"
406,"[962568, 938138, 1106523, 951412, 866211]"
409,"[1098248, 1070820, 979707, 5569471, 862349]"
410,"[844179, 923746, 948650, 1044078, 962229]"
411,"[5585510, 1101173, 1106523, 965766, 1133018]"
412,"[849098, 1005186, 986912, 860975, 1106523]"
413,"[1098844, 970160, 12731544, 986912, 1106523]"
414,"[940947, 1085604, 1051211, 1082212, 972143]"
415,"[1005186, 1106523, 5569230, 1126899, 1133018]"
417,"[1055504, 844165, 903325, 962568, 976199]"
418,"[1003188, 896369, 12263788, 951590, 971922]"
420,"[865705, 923746, 1106523, 951590, 995965]"
421,"[1126899, 1070820, 896613, 845208, 914190]"
425,"[843464, 913210, 925626, 1070820, 877447]"
426,"[899682, 1005186, 962568, 1070820, 862349]"
427,"[1102416, 961554, 1075368, 1054539, 986912]"
430,"[843744, 914190, 962229, 961554, 1070820]"
432,"[1024306, 1081177, 1101173, 5569230, 1005186]"
433,"[998373, 849003, 1106523, 1133018, 1003188]"
434,"[1039781, 934639, 1068292, 845109, 1081189]"
435,"[5569230, 5569471, 862732, 1092026, 1053690]"
437,"[948670, 913210, 1053690, 859075, 839419]"
438,"[1014802, 951197, 7139529, 834117, 899624]"
441,"[1124971, 1075313, 933835, 6602729, 9833277]"
442,"[1005186, 1110843, 1091365, 879755, 1085604]"
443,"[1057260, 867188, 1077555, 833025, 1056509]"
446,"[1103752, 1004906, 888586, 1106523, 1136719]"
447,"[1057260, 845208, 1106523, 937626, 1053690]"
449,"[1034176, 940947, 1053690, 896369, 951590]"
450,"[13842090, 13842214, 863762, 905539, 1005186]"
451,"[934639, 1068292, 962229, 1044078, 916122]"
454,"[1044805, 999858, 845208, 890610, 1026118]"
457,"[979707, 5592931, 1051323, 1005186, 1022254]"
458,"[12810391, 847982, 1058997, 6034857, 1126899]"
459,"[1053875, 863762, 979707, 885290, 986912]"
460,"[916122, 1106523, 1058997, 1133018, 883932]"
461,"[897954, 918368, 5569230, 1029624, 916122]"
462,"[1105917, 962568, 999858, 862349, 1068719]"
463,"[1046689, 1055504, 838797, 979707, 1133018]"
464,"[890610, 993638, 839419, 5569374, 923746]"
466,"[1025611, 1044078, 918368, 1106523, 999858]"
467,"[1106523, 899624, 1133018, 923746, 1024306]"
468,"[1098284, 1106523, 965766, 5569230, 1043590]"
469,"[1098248, 1070820, 849202, 6548453, 862349]"
470,"[970619, 1119784, 840601, 962229, 923746]"
471,"[999104, 1022254, 5569230, 1106523, 1026118]"
474,"[913785, 1106523, 1133018, 844165, 1092026]"
477,"[12731432, 923746, 1058997, 1126899, 1106523]"
478,"[8203851, 9655679, 1037894, 1068719, 969945]"
479,"[1085604, 910032, 845705, 1037840, 1133018]"
480,"[1026118, 970030, 903325, 1070820, 862349]"
482,"[951590, 844165, 1133018, 845208, 1106523]"
483,"[1043590, 947858, 925626, 1133018, 1106523]"
484,"[1038217, 1005186, 896369, 862349, 946839]"
485,"[937292, 957736, 845193, 1038217, 1045220]"
487,"[1126899, 1070820, 961554, 1106523, 5569230]"
489,"[1138443, 1022254, 986912, 903325, 1019247]"
491,"[1055504, 1056509, 1003188, 903325, 962568]"
493,"[936355, 913785, 951197, 982790, 819927]"
495,"[12810391, 1106523, 1056509, 1133018, 1062966]"
497,"[8273833, 9707137, 7410290, 1138189, 844165]"
502,"[1106523, 1043590, 923746, 863447, 859075]"
503,"[1051211, 1119405, 1070820, 1038217, 8090536]"
505,"[7166861, 1073150, 1081853, 1106523, 962991]"
506,"[914190, 923746, 834117, 866211, 951590]"
507,"[1058997, 1126899, 1036501, 951590, 923746]"
508,"[879504, 1101010, 1025611, 844165, 1133018]"
510,"[1070820, 862349, 1036501, 916122, 844179]"
511,"[1110572, 879755, 983584, 844165, 999779]"
513,"[865026, 1132771, 1018740, 9245106, 12301109]"
514,"[923169, 908318, 1126786, 979707, 1007136]"
515,"[1038217, 1005609, 1106523, 1133018, 899624]"
517,"[1028816, 1126899, 1058997, 1077555, 901062]"
518,"[1137775, 1102959, 12810391, 834117, 844165]"
520,"[913210, 1106523, 1048462, 1104343, 1133018]"
521,"[5568228, 1026118, 899624, 903325, 1126899]"
523,"[884686, 904815, 1057260, 1076056, 1110572]"
524,"[979707, 903325, 962568, 1037863, 961554]"
525,"[913490, 883003, 1026118, 1138443, 824305]"
526,"[913210, 834117, 1101173, 8090521, 5569230]"
527,"[12987976, 12988031, 1131321, 6514259, 1051211]"
533,"[1038217, 899624, 1051323, 1070702, 5585510]"
534,"[993466, 1005186, 986912, 1124695, 926422]"
537,"[1138443, 1058997, 923746, 1057260, 5569230]"
538,"[9296919, 1098844, 906838, 1009368, 993466]"
539,"[856252, 833025, 914190, 878715, 1058997]"
540,"[1047769, 989830, 859427, 1000237, 916122]"
542,"[999858, 844165, 1106523, 1133018, 8090537]"
543,"[820486, 822517, 886481, 879734, 989409]"
544,"[1085604, 1110572, 1126899, 1058997, 1106523]"
545,"[1070076, 1119051, 986912, 1005186, 1040807]"
548,"[903325, 845208, 1058997, 862349, 859075]"
550,"[1108488, 917438, 835098, 5585510, 845208]"
552,"[1088191, 925626, 863885, 907631, 999779]"
553,"[1037332, 1040807, 1087102, 849202, 951590]"
554,"[824180, 867188, 1070820, 1106523, 8090537]"
557,"[828867, 1126899, 1058997, 834117, 1106523]"
558,"[1048462, 883932, 1038217, 1106523, 1092026]"
560,"[999104, 957951, 899624, 1003188, 903325]"
562,"[824005, 1005186, 1007136, 854405, 965842]"
563,"[1075368, 1005186, 1106523, 923746, 8090545]"
564,"[1005186, 1058997, 923746, 1081177, 867188]"
567,"[1076875, 1138443, 1043590, 1089766, 8090509]"
568,"[844165, 5585510, 1042544, 951590, 1043590]"
569,"[6391080, 12428017, 1070820, 964521, 903325]"
570,"[1000753, 862349, 833025, 12810391, 5569230]"
574,"[914190, 908531, 933835, 5569374, 951590]"
575,"[855718, 953561, 1049735, 890610, 1000237]"
576,"[1005186, 903325, 962568, 923746, 961554]"
577,"[999104, 1046957, 827656, 979707, 1056509]"
578,"[847207, 859427, 865705, 1005186, 1106523]"
579,"[1005186, 847982, 1007136, 1091365, 5569230]"
580,"[966348, 1118946, 887342, 1077555, 1056509]"
581,"[1126899, 1070820, 1058997, 5569471, 5569230]"
582,"[1119051, 1026118, 903325, 862349, 854852]"
583,"[1106523, 1037840, 1110572, 1056509, 1133018]"
586,"[906335, 844165, 1042438, 897954, 1053690]"
587,"[1106523, 885290, 951590, 1133018, 923746]"
588,"[914190, 908531, 909894, 1133018, 951590]"
590,"[944534, 1106523, 1133018, 1053690, 951590]"
591,"[933067, 1065017, 1106523, 951590, 916122]"
593,"[5592931, 1065593, 1106523, 1059902, 1092026]"
594,"[910032, 1106523, 1133018, 8090509, 1085604]"
595,"[5568378, 1106523, 1113111, 1133018, 1014948]"
596,"[1106523, 1025581, 8090521, 8090537, 1081177]"
598,"[824005, 1106523, 1133018, 12731544, 845208]"
600,"[938138, 863447, 1021324, 1070702, 5569471]"
602,"[10285144, 1021116, 944139, 995916, 1027168]"
603,"[1029624, 1051323, 908531, 1133018, 1106523]"
604,"[6979545, 834129, 7441668, 914577, 1005274]"
605,"[13133916, 965772, 993441, 948670, 1126899]"
606,"[1113274, 998444, 838186, 845208, 1026118]"
608,"[6979753, 1038462, 1065593, 1039156, 863762]"
609,"[1005186, 1110843, 1091365, 5568378, 986912]"
610,"[844165, 1106523, 1133018, 916381, 1081177]"
611,"[8177622, 1131438, 861445, 5568072, 923746]"
612,"[12132648, 925626, 1065593, 871061, 943233]"
614,"[5565925, 859426, 908531, 879755, 965766]"
615,"[971922, 1110142, 883003, 1068719, 961554]"
617,"[979707, 1126899, 1070820, 1058997, 987724]"
618,"[1037840, 1070820, 862349, 1106523, 1133018]"
621,"[1112825, 13506200, 1137775, 923746, 844179]"
622,"[986912, 844165, 1065538, 1106523, 1005186]"
623,"[934427, 1133018, 860975, 1087102, 933835]"
624,"[12302069, 1106523, 1101173, 5592931, 908531]"
630,"[12731432, 12810391, 862349, 1070820, 1106271]"
631,"[899682, 979707, 1038217, 5569230, 1053690]"
632,"[1070820, 1065593, 916122, 874972, 914190]"
633,"[833940, 1075368, 12302069, 1038217, 1106523]"
636,"[5981074, 1076056, 977499, 844165, 1022254]"
637,"[1037840, 926905, 1092026, 1106523, 1133018]"
638,"[1059347, 1053530, 919534, 1016709, 825343]"
640,"[8205218, 1106523, 1133018, 1108168, 847982]"
641,"[1104349, 1070820, 1028816, 1126899, 1040807]"
643,"[1056509, 5569471, 5569230, 867188, 914190]"
644,"[821083, 979707, 5569471, 1019637, 989069]"
647,"[819978, 8090536, 1040807, 933835, 914190]"
648,"[1119051, 979707, 828935, 1026118, 903325]"
652,"[1065061, 1101932, 847344, 928049, 920844]"
653,"[979707, 1037840, 951590, 5569471, 1106523]"
654,"[937413, 1038217, 883932, 1034176, 1065593]"
