user_id,lgb
1280,"[1058997, 862349, 1133018, 1106523, 1070820]"
1281,"[1131344, 844165, 1106523, 1029624, 916122]"
1282,"[9835223, 1043590, 5585510, 1106523, 1025611]"
1283,"[1106523, 1133018, 1004906, 1005186, 870515]"
1284,"[8205218, 15926886, 893018, 1106301, 999779]"
1285,"[1106523, 908531, 1128240, 947201, 1133018]"
1287,"[1005186, 862349, 1042438, 965766, 1130375]"
1288,"[903233, 862349, 897954, 951590, 1106523]"
1289,"[1055155, 1037894, 1110572, 1138189, 1085604]"
1290,"[844165, 916122, 1081177, 1106523, 1044078]"
1291,"[962229, 1043590, 12301100, 837270, 965766]"
1293,"[944534, 979707, 974108, 883003, 899624]"
1294,"[976199, 1028816, 1126899, 1070820, 914190]"
1295,"[893018, 1092026, 951590, 1096036, 1065593]"
1296,"[935578, 982790, 1005186, 12810393, 951590]"
1297,"[944137, 1117514, 870515, 1026118, 878996]"
1298,"[859010, 5592931, 1096036, 893018, 5569327]"
1299,"[897125, 913210, 1058997, 8090521, 1106523]"
1300,"[819927, 914190, 10121965, 865456, 976199]"
1303,"[1091365, 1005186, 976199, 903325, 951590]"
1304,"[1118623, 871611, 1106523, 1133018, 951590]"
1305,"[944139, 1037894, 908531, 983584, 1051323]"
1306,"[1051323, 12301839, 916122, 965766, 951590]"
1307,"[906262, 1005186, 1132771, 1007136, 1110843]"
1310,"[1106523, 1133018, 1005186, 898212, 914190]"
1312,"[908531, 983584, 979707, 8090521, 1101173]"
1313,"[1048462, 845208, 908531, 965766, 1096036]"
1314,"[1102416, 868764, 976199, 1050741, 923746]"
1316,"[925626, 896369, 962229, 871337, 982790]"
1317,"[1138292, 7442008, 1005186, 5568489, 5568378]"
1318,"[1028816, 1077490, 1100972, 6602440, 925862]"
1319,"[916122, 1051323, 1050851, 5569471, 908531]"
1321,"[1075470, 869622, 930917, 1106523, 1133018]"
1325,"[832001, 1098844, 903325, 837270, 845208]"
1326,"[1029624, 1038217, 5568378, 833025, 899624]"
1328,"[1132771, 1043590, 844165, 951590, 999779]"
1329,"[908531, 951590, 916122, 5569374, 962229]"
1330,"[856252, 910032, 1133018, 819978, 1106523]"
1331,"[908531, 1041796, 890610, 845208, 1133018]"
1332,"[903325, 824005, 1005186, 996028, 916122]"
1333,"[1128016, 1126899, 908531, 1115175, 1096036]"
1334,"[1085604, 879755, 844165, 1106523, 8090537]"
1335,"[835973, 1010681, 862349, 970119, 833025]"
1336,"[908531, 823704, 1101173, 883003, 1096036]"
1337,"[952317, 910032, 923670, 962229, 983584]"
1338,"[868764, 844165, 1092026, 1038217, 1133018]"
1340,"[916122, 1004436, 1138189, 1044078, 862349]"
1342,"[916654, 986912, 1044078, 1058997, 862349]"
1346,"[859427, 866211, 918846, 847982, 1004906]"
1347,"[925626, 1107553, 957232, 1037840, 849202]"
1350,"[1131344, 836445, 962229, 1106523, 1133018]"
1351,"[1106523, 1133018, 908531, 923746, 5568249]"
1352,"[871722, 951412, 10149640, 976199, 1049788]"
1353,"[5592931, 8090537, 8090521, 1038217, 1106523]"
1354,"[1005186, 1038217, 1133018, 1106523, 951590]"
1356,"[935284, 1070820, 862349, 939527, 903325]"
1357,"[983897, 866548, 5569471, 8090521, 860975]"
1358,"[845705, 8090509, 893018, 933835, 1106523]"
1360,"[1076954, 1087411, 1068258, 988208, 1066725]"
1361,"[916122, 961554, 990797, 951590, 933835]"
1362,"[7169088, 921406, 7168026, 1018818, 1052912]"
1364,"[862349, 1005186, 1070820, 951590, 1056509]"
1366,"[1119051, 1126899, 5566800, 1065593, 1058997]"
1367,"[1075214, 1126899, 979707, 933835, 951590]"
1368,"[944137, 1078652, 862799, 12301109, 1070820]"
1369,"[985889, 1119051, 1011926, 916122, 1126899]"
1370,"[919534, 12810393, 874972, 1070702, 5563693]"
1373,"[5585510, 6034857, 944137, 1004906, 1022254]"
1374,"[944534, 871611, 1118623, 1106523, 1133018]"
1375,"[6034857, 1119051, 1104343, 962568, 976199]"
1376,"[990797, 1034176, 914190, 908531, 5568729]"
1378,"[9297474, 989275, 1097001, 1085604, 985999]"
1379,"[993379, 962229, 883932, 9677236, 862732]"
1381,"[916122, 1106523, 1044078, 1133018, 956672]"
1382,"[8090532, 940947, 1106523, 833025, 962229]"
1383,"[8293447, 909714, 1034176, 1026118, 5585510]"
1384,"[880150, 5592931, 916122, 985999, 896369]"
1385,"[5568197, 1059902, 890909, 1122358, 844165]"
1387,"[1017369, 854133, 944534, 916122, 1082212]"
1388,"[1027168, 10149640, 1077490, 1076875, 1039156]"
1389,"[1123045, 1058997, 871756, 866211, 878996]"
1390,"[6534077, 1071342, 1038217, 976199, 1053690]"
1391,"[873627, 6034857, 908531, 965766, 1106523]"
1393,"[1119051, 1051516, 1058997, 12810393, 6034857]"
1394,"[1119051, 6034857, 940947, 9677236, 962229]"
1395,"[6533608, 1126899, 1048462, 1058997, 845208]"
1397,"[1085983, 1092937, 7410071, 918046, 1115576]"
1398,"[5569471, 1107553, 916122, 1138189, 1058997]"
1399,"[849098, 929751, 1093571, 5995597, 9673830]"
1401,"[1058997, 1126899, 1041796, 1106523, 908531]"
1402,"[923746, 1057260, 1133018, 1106523, 1104343]"
1403,"[951590, 1133018, 1106523, 1039156, 5569471]"
1405,"[5569471, 976199, 1133018, 1106523, 8090521]"
1406,"[1106523, 1133018, 933835, 5569327, 5569230]"
1408,"[951590, 1133018, 1106523, 5574045, 882496]"
1409,"[998558, 1134522, 1021324, 1042438, 1116050]"
1410,"[916122, 874972, 1106523, 1133018, 844165]"
1412,"[9487606, 9677202, 885290, 999714, 8090539]"
1413,"[1044078, 961554, 1058997, 1081177, 916122]"
1414,"[1126899, 1106523, 1070820, 1058997, 1133018]"
1417,"[10198378, 835243, 913210, 1106523, 916122]"
1418,"[1070820, 862349, 976199, 1062002, 1077373]"
1419,"[908531, 1019637, 923746, 5568378, 1133018]"
1421,"[962229, 942045, 8090521, 1043751, 951590]"
1423,"[13008334, 5981267, 878445, 1106523, 5592931]"
1425,"[8090509, 908531, 845193, 951590, 856772]"
1426,"[844165, 1106523, 1133018, 916122, 908531]"
1427,"[951590, 1005186, 1101173, 847982, 1110843]"
1428,"[8090532, 1003188, 913210, 8090537, 976199]"
1429,"[1031492, 926909, 9420312, 919948, 1126899]"
1430,"[885290, 906844, 1126899, 962229, 9677202]"
1431,"[1021324, 1110572, 916122, 12301109, 1092026]"
1434,"[1065593, 1075368, 5569230, 819978, 5568378]"
1437,"[5569230, 859075, 893018, 1044078, 5568378]"
1440,"[925626, 951590, 844165, 1106523, 1133018]"
1443,"[906844, 1070820, 1133018, 876932, 10344585]"
1445,"[951412, 6034857, 962568, 903325, 995965]"
1447,"[844165, 879755, 916381, 1053690, 1076875]"
1450,"[862349, 979707, 1005186, 5569230, 923746]"
1451,"[1070820, 824005, 896369, 862349, 1068719]"
1452,"[1008032, 1013928, 1133018, 923746, 1106523]"
1453,"[6034857, 1062128, 1138189, 12171656, 979707]"
1454,"[1098248, 6514160, 6034857, 1045228, 903325]"
1457,"[823990, 863447, 5592931, 1106523, 910673]"
1458,"[1128016, 1070702, 863447, 976199, 845208]"
1459,"[948832, 934948, 949965, 8065410, 1005186]"
1461,"[1000753, 1070702, 1004906, 5569471, 951590]"
1462,"[890695, 914190, 1062002, 951412, 885290]"
1463,"[8090560, 986912, 1106523, 1133018, 962568]"
1464,"[908531, 1106523, 1133018, 893501, 5569471]"
1465,"[933835, 845208, 863447, 827656, 976199]"
1466,"[1051211, 5585510, 1126899, 1058997, 951590]"
1467,"[935284, 1127624, 1037894, 861445, 1005186]"
1470,"[844179, 862349, 1070820, 1058997, 1126899]"
1471,"[1085604, 879755, 10285144, 1039156, 1005186]"
1473,"[1126899, 903325, 845705, 1104343, 1058997]"
1474,"[883932, 1106523, 5568378, 1133018, 961554]"
1475,"[1057260, 969568, 1070820, 914190, 963971]"
1476,"[823099, 1057749, 1115576, 986021, 1058997]"
1479,"[5592931, 935959, 879755, 1058997, 1110244]"
1481,"[885290, 951590, 827656, 1106523, 965766]"
1483,"[861279, 874972, 8090521, 5569471, 1070820]"
1484,"[1119051, 845208, 962568, 1058997, 1004906]"
1485,"[1106523, 878715, 1075368, 8090509, 1108094]"
1487,"[940947, 8090440, 8090509, 970747, 1075368]"
1488,"[1126899, 1110572, 1058997, 1053690, 5569327]"
1489,"[6534035, 1065593, 929433, 908531, 971949]"
1490,"[1068292, 934639, 863447, 916122, 844179]"
1491,"[847066, 928749, 1106373, 951590, 944534]"
1492,"[845208, 962568, 901062, 1122358, 878996]"
1493,"[1133018, 1106523, 1085604, 908531, 1053690]"
1494,"[981521, 1065593, 923746, 899624, 908531]"
1495,"[1022254, 1050851, 979707, 863447, 12301109]"
1499,"[1088147, 908318, 14106445, 1008316, 5569471]"
1500,"[1106523, 1133018, 1043590, 1122358, 951590]"
1501,"[1119051, 882247, 862349, 845208, 1070820]"
1502,"[1070820, 1038217, 862349, 933835, 908531]"
1506,"[1043301, 979707, 869047, 1116821, 12301100]"
1507,"[879755, 873654, 1043751, 844165, 936355]"
1508,"[1058997, 932949, 1126899, 862349, 1026118]"
1509,"[5578547, 1135552, 926905, 1042438, 1016800]"
1510,"[1039156, 869573, 951590, 914190, 986912]"
1511,"[1070820, 862349, 983584, 8090521, 908531]"
1512,"[1106523, 1133018, 5569374, 983584, 908531]"
1513,"[1137346, 1085604, 1053690, 1000753, 1005186]"
1514,"[1045220, 906335, 1027168, 1126899, 1058997]"
1515,"[1005186, 933835, 986912, 911454, 1038217]"
1517,"[1070820, 862349, 1137775, 951590, 908531]"
1518,"[874972, 1070702, 1106523, 1082212, 1133018]"
1519,"[1070820, 878715, 1043751, 857503, 962568]"
1520,"[6034857, 908531, 5585510, 962568, 899624]"
1521,"[845208, 1106523, 1050851, 916122, 1133018]"
1525,"[885290, 844165, 965766, 893018, 1068719]"
1526,"[860975, 1023958, 1077555, 844165, 986912]"
1527,"[12731436, 872137, 914190, 951590, 1070820]"
1528,"[983584, 1075368, 844165, 1106523, 908531]"
1529,"[993466, 9546982, 1106523, 12810393, 844179]"
1530,"[938300, 907099, 936830, 6548453, 951412]"
1531,"[9420312, 1126899, 1058997, 844165, 908531]"
1532,"[914190, 6534030, 5569471, 862010, 1101010]"
1533,"[962568, 879755, 971474, 866211, 908531]"
1534,"[1070820, 999198, 862349, 1068719, 932298]"
1535,"[1002787, 5592931, 1025611, 910032, 832678]"
1536,"[901776, 8090509, 8090532, 1126899, 8090521]"
1537,"[1106523, 1133018, 880150, 983584, 908531]"
1539,"[1106523, 923746, 1058997, 961554, 862349]"
1540,"[914190, 838186, 844165, 893501, 5568378]"
1541,"[849578, 925626, 12731436, 962229, 908531]"
1542,"[821083, 8090521, 1106523, 1133018, 1056509]"
1543,"[1096573, 1037340, 844165, 1106523, 1074524]"
1545,"[8090521, 1106523, 845208, 903325, 1133018]"
1546,"[913785, 951590, 823721, 908531, 1132771]"
1547,"[1039156, 893501, 5569471, 951590, 1053690]"
1548,"[856252, 838186, 951590, 908531, 845208]"
1549,"[969866, 1043590, 986912, 1122358, 1133018]"
1550,"[922907, 1065593, 1133018, 1106523, 1096036]"
1552,"[838712, 944836, 951590, 899624, 1004906]"
1555,"[1005186, 908531, 1106523, 1133018, 844165]"
1556,"[1041796, 833025, 948670, 1096036, 916122]"
1557,"[1102829, 1117514, 1106523, 1006184, 913785]"
1558,"[1110843, 1005186, 909714, 5569374, 6534077]"
1559,"[914190, 1026118, 1133018, 1106523, 951590]"
1560,"[890610, 1021519, 1039156, 914190, 823704]"
1563,"[848319, 1039156, 903325, 1126899, 1070820]"
1564,"[1046689, 854852, 1081177, 1044078, 916122]"
1566,"[1022254, 1118623, 979707, 976199, 861279]"
1567,"[937626, 934639, 910032, 845208, 1026118]"
1568,"[882489, 1051323, 1104343, 1106523, 999270]"
1569,"[908531, 844165, 984715, 951590, 1133018]"
1570,"[979707, 976199, 962568, 1041796, 908531]"
1571,"[10285144, 844165, 1070820, 1106523, 1136719]"
1572,"[9835509, 1126899, 1058997, 1005274, 896085]"
1575,"[1119405, 900802, 1022254, 1028816, 979707]"
1576,"[1037863, 1133018, 6534035, 923746, 5569845]"
1577,"[997796, 914190, 1056509, 934427, 1003188]"
1578,"[1110764, 952781, 1005186, 1038217, 916122]"
1579,"[1041796, 908531, 951590, 983584, 1137775]"
1580,"[9707137, 1106301, 1005186, 993638, 1044078]"
1581,"[5569471, 1070820, 1081177, 914190, 936355]"
1584,"[1028891, 1070272, 899624, 1136719, 965766]"
1585,"[1058997, 1126899, 5569471, 1065593, 854852]"
1587,"[1106523, 899624, 1137346, 5569230, 1043590]"
1588,"[1028816, 6602697, 979707, 901062, 6034857]"
1590,"[1028891, 6533608, 944836, 1070820, 965766]"
1591,"[1070820, 824005, 1005186, 916993, 862349]"
1592,"[1110764, 1005186, 1007136, 1110843, 1091365]"
1593,"[979707, 866211, 873203, 1004906, 916122]"
1594,"[1043590, 1106523, 1133018, 965766, 1005186]"
1595,"[1137775, 1110042, 933835, 971922, 1005186]"
1596,"[1051211, 1040807, 832678, 914190, 944836]"
1598,"[9836106, 951590, 908531, 1005186, 12810393]"
1599,"[1043590, 1022254, 1013928, 863447, 951590]"
1600,"[1039156, 1106523, 1133018, 1108131, 916122]"
1602,"[10150194, 1104343, 1070820, 862349, 1058997]"
1604,"[1051211, 944486, 897752, 832678, 1101010]"
1607,"[8177622, 8090513, 8090509, 5569471, 868764]"
1608,"[1058997, 1026118, 863447, 1133018, 899624]"
1609,"[6632283, 979707, 832678, 914190, 1101173]"
1611,"[844165, 1026118, 9655676, 1106523, 916122]"
1612,"[1070820, 1126899, 901062, 1005186, 903325]"
1614,"[862732, 1106523, 979707, 1133018, 901062]"
1618,"[1138443, 903325, 1077555, 971922, 1070820]"
1619,"[970160, 1117514, 932179, 841309, 1075368]"
1620,"[5592931, 5587656, 899624, 8205218, 1110572]"
1621,"[933835, 1101010, 1133018, 1106523, 1092026]"
1622,"[1026209, 928123, 1006342, 909894, 844165]"
1623,"[1062966, 1043590, 1065593, 951590, 1106523]"
1624,"[1026118, 986912, 1106523, 916122, 844165]"
1627,"[1068292, 934639, 880427, 909714, 1058997]"
1630,"[891752, 865026, 1058997, 944534, 5585510]"
1631,"[1065593, 844165, 9337581, 5592931, 908531]"
1632,"[1071342, 862349, 1070820, 1065593, 916993]"
1633,"[883932, 951590, 1018740, 1101010, 914190]"
1634,"[1070820, 844165, 5569327, 862349, 959985]"
1636,"[844441, 923746, 1106523, 1058997, 862349]"
1637,"[1039156, 1014948, 1130452, 948384, 911409]"
1638,"[1138443, 850058, 862349, 1058997, 1126899]"
1640,"[951590, 1106523, 1133018, 909714, 965766]"
1641,"[944137, 1076875, 1037894, 1126899, 1058997]"
1642,"[895268, 1117514, 845208, 899624, 862349]"
1643,"[1016800, 1106523, 1133018, 962229, 896085]"
1644,"[961554, 1138189, 1106523, 1133018, 908531]"
1647,"[862349, 859075, 923746, 1106523, 866211]"
1648,"[1043590, 916122, 1106523, 1044078, 1133018]"
1649,"[1106523, 849003, 866211, 854852, 1133018]"
1650,"[944137, 903325, 962568, 854852, 878996]"
1651,"[995478, 900802, 6034857, 962568, 862349]"
1652,"[5567502, 1075368, 1133018, 1034176, 951590]"
1653,"[1039156, 951590, 865456, 908531, 1068719]"
1654,"[893501, 5569471, 1053690, 1071302, 1070820]"
1657,"[12484608, 957063, 916381, 1053690, 1106523]"
1658,"[885290, 984715, 909894, 12301100, 916122]"
1659,"[1028816, 824005, 1134522, 6034857, 1026118]"
1660,"[1106523, 1133018, 951590, 923746, 1096036]"
1662,"[1098844, 880427, 6533362, 951412, 1053730]"
1663,"[983584, 1037340, 908531, 1070820, 1076875]"
1664,"[1070820, 862349, 1070702, 870547, 1065593]"
1665,"[1043590, 1133018, 1106523, 1083787, 923746]"
1666,"[1122358, 988693, 951590, 5569230, 962229]"
1668,"[1106523, 1068719, 1133018, 896369, 976199]"
1672,"[1043590, 5592931, 1133018, 1106523, 925626]"
1673,"[914190, 1065593, 951590, 1036501, 1106523]"
1676,"[824005, 825541, 6034964, 1006878, 1028816]"
1677,"[885290, 6534035, 1075214, 8090509, 872137]"
1680,"[1005186, 1126899, 916122, 1058997, 5569471]"
1683,"[5569471, 914190, 1104343, 844165, 5569230]"
1684,"[1106523, 5569471, 1133018, 951590, 1092026]"
1685,"[1005274, 1005186, 5569471, 1058997, 1133018]"
1686,"[1005186, 986912, 925626, 1133018, 1043590]"
1687,"[908531, 832678, 1126899, 1058997, 962568]"
1688,"[1070702, 1106523, 1133018, 832678, 962229]"
1689,"[1038217, 961554, 844179, 916122, 1029624]"
1690,"[832678, 863447, 1106523, 1133018, 951590]"
1692,"[1038217, 908531, 1133018, 1056509, 1106523]"
1693,"[993466, 1043301, 5569327, 1028816, 1126899]"
1694,"[972931, 12301109, 835098, 951590, 908531]"
1695,"[916381, 1004906, 961554, 1068719, 870547]"
1696,"[1070820, 965766, 961554, 995965, 7025106]"
1697,"[957839, 1016800, 5568378, 5569230, 5569845]"
1698,"[930118, 901062, 899624, 1133018, 5592931]"
1699,"[993638, 874972, 1106523, 1133018, 5569845]"
1700,"[12810393, 1043590, 12301100, 5568378, 1029624]"
1701,"[951590, 6034857, 1048462, 961554, 5568378]"
1703,"[5592931, 1029624, 965766, 844165, 1106523]"
1704,"[935284, 862349, 1065593, 1133018, 923746]"
1705,"[13842090, 13842214, 1043590, 1106523, 6602697]"
1706,"[860248, 1106523, 962568, 1133018, 961554]"
1707,"[831063, 1085604, 962229, 861445, 863802]"
1708,"[6534480, 944534, 12810393, 832678, 951590]"
1709,"[7166861, 914190, 1133018, 1106523, 873203]"
1710,"[9677366, 1126899, 1058997, 1014948, 8090440]"
1712,"[1126899, 1106523, 1058997, 1133018, 1004906]"
1713,"[1060312, 851188, 923149, 835973, 13841744]"
1715,"[1022254, 1005186, 903325, 862349, 1058997]"
1716,"[1085604, 1106523, 1133018, 5592931, 5569230]"
1717,"[899682, 1055425, 900802, 848319, 899624]"
1718,"[1070820, 1133018, 1106523, 1004906, 866211]"
1719,"[1070820, 916993, 1106523, 962568, 1133018]"
1720,"[1071342, 913210, 878715, 951590, 909714]"
1721,"[1106523, 923746, 1133018, 925862, 910673]"
1722,"[1065593, 1126899, 1058997, 987562, 923746]"
1723,"[1098844, 922561, 1106523, 1018740, 1133018]"
1724,"[1126899, 1058997, 1133018, 1106523, 916993]"
1726,"[991223, 10150194, 824005, 1018740, 979707]"
1728,"[9296919, 1101173, 1126899, 1058997, 908531]"
1729,"[1005186, 1104343, 908531, 1106523, 1133018]"
1730,"[916122, 908531, 1138292, 5569471, 961554]"
1731,"[1126899, 1058997, 1005186, 1106523, 1133018]"
1732,"[979707, 860975, 1106523, 1133018, 933835]"
1733,"[1025611, 894439, 847573, 986912, 923746]"
1734,"[916122, 962568, 961554, 1122568, 1044078]"
1735,"[12810391, 962568, 1106523, 1133018, 951590]"
1737,"[901062, 1040371, 961554, 916122, 1105623]"
1738,"[922847, 1118033, 819978, 914190, 937626]"
1739,"[1133018, 5568378, 908531, 1106523, 962229]"
1740,"[1101567, 1029112, 12946027, 863449, 5591083]"
1742,"[1019637, 864335, 944534, 916122, 1044078]"
1743,"[951590, 1101173, 1133018, 1106523, 845208]"
1745,"[988697, 1051323, 999779, 1096036, 1133018]"
1747,"[1043590, 831628, 1106523, 962568, 1133018]"
1748,"[1101173, 1028995, 1106523, 962229, 5587656]"
1749,"[1042571, 1009719, 1131488, 847982, 862349]"
1750,"[914190, 1041796, 916122, 986912, 966684]"
1751,"[1070820, 862349, 824005, 825365, 1065593]"
1752,"[1065593, 865456, 5592931, 910673, 1075470]"
1753,"[1037894, 986912, 879755, 844165, 1085604]"
1754,"[1065593, 5585510, 1048462, 962229, 831628]"
1755,"[951590, 916122, 1004906, 5569230, 923746]"
1758,"[1132771, 1126899, 1058997, 976199, 913210]"
1759,"[1126899, 1058997, 940947, 1044078, 859075]"
1760,"[983584, 906838, 1038985, 908531, 1004906]"
1761,"[1133018, 1004906, 1106523, 916122, 1044078]"
1762,"[1016800, 1075214, 983584, 976199, 835098]"
1763,"[1118623, 1037840, 857902, 1075368, 979707]"
1764,"[5565925, 972665, 1126899, 1075368, 908531]"
1765,"[1070820, 951590, 1043494, 899624, 863447]"
1766,"[975649, 1026118, 1005186, 962568, 1044078]"
1767,"[899624, 908531, 1133018, 1044078, 1053690]"
1768,"[1096343, 12946027, 902167, 1038217, 1127758]"
1769,"[12810464, 5563693, 1022254, 999625, 872137]"
1770,"[1039156, 979707, 824005, 854852, 1004906]"
1773,"[925112, 1070820, 913210, 5569471, 1056509]"
1774,"[889509, 990797, 1101173, 965766, 902172]"
1775,"[1071342, 9911484, 1037332, 1126899, 5569471]"
1776,"[1116821, 1026118, 845208, 5569230, 1037863]"
1778,"[825343, 870547, 949965, 9245106, 12810393]"
1779,"[1070820, 862349, 908531, 845208, 986912]"
1781,"[1028816, 979707, 930118, 961554, 854852]"
1783,"[8177622, 903325, 9835509, 5569471, 5585510]"
1784,"[979707, 1126899, 998119, 983584, 908531]"
1785,"[993466, 938512, 1126899, 1058997, 933835]"
1788,"[1017127, 1116821, 1051516, 1092303, 837270]"
1789,"[916122, 1005186, 1138443, 1110843, 957063]"
1790,"[913210, 945662, 5569471, 951590, 5569374]"
1791,"[1039156, 910673, 916122, 845208, 5569230]"
1792,"[1039156, 962229, 1075368, 847982, 976199]"
1793,"[889731, 883963, 1106523, 1133018, 916122]"
1794,"[1106523, 833025, 8090513, 1133018, 940947]"
1795,"[1085604, 862349, 1070820, 890610, 8090521]"
1796,"[951590, 965766, 902172, 1106523, 1133018]"
1797,"[1022254, 9245106, 862349, 962568, 854852]"
1800,"[7025094, 862349, 1058997, 1126899, 1133018]"
1801,"[1040371, 1106523, 1133018, 1092026, 1085604]"
1802,"[1113274, 885290, 1101173, 958700, 990797]"
1803,"[1022254, 1133018, 1106523, 951590, 1056509]"
1804,"[937626, 1027569, 823704, 852856, 948670]"
1805,"[1063207, 880888, 1005186, 948670, 1075368]"
1806,"[839094, 1058997, 1005186, 1007136, 1126899]"
1807,"[1126899, 1058997, 1062002, 923746, 999858]"
1808,"[1037840, 1005186, 863802, 1106523, 1091365]"
1809,"[976199, 901062, 1039156, 5569471, 5568378]"
1810,"[1098284, 1076842, 864893, 923746, 878715]"
1811,"[1135258, 923746, 1106523, 1133018, 1068719]"
1812,"[1005186, 1058997, 961554, 1110843, 1091365]"
1814,"[1014948, 951590, 976199, 827180, 880150]"
1815,"[833025, 940947, 899624, 5569230, 923746]"
1816,"[1070820, 908531, 1092026, 8090521, 8090532]"
1817,"[1020208, 1005274, 960732, 925862, 1043301]"
1818,"[899624, 1133018, 1106523, 847982, 923746]"
1821,"[983584, 913785, 940947, 908531, 979707]"
1822,"[962229, 986912, 871756, 993638, 1043751]"
1823,"[1087102, 1070820, 6034857, 862349, 883003]"
1824,"[962229, 8177622, 1038217, 5569471, 872137]"
1826,"[908531, 822785, 1106523, 1133018, 933835]"
1829,"[1098844, 1135044, 1042942, 878996, 872137]"
1831,"[1098248, 835098, 1058997, 1051323, 909268]"
1832,"[1058997, 1101010, 923746, 916122, 1022097]"
1833,"[908531, 1133018, 1000753, 862349, 844179]"
1835,"[7025106, 1026258, 1074524, 945662, 998444]"
1836,"[1058997, 1126899, 934172, 948670, 1004906]"
1837,"[8019681, 966684, 870428, 979707, 957736]"
1839,"[889551, 1133018, 1106523, 867547, 1026362]"
1841,"[925350, 1062572, 999858, 1022254, 872137]"
1843,"[908531, 862349, 1070820, 1115175, 5568378]"
1844,"[916122, 897954, 961554, 1043301, 12262830]"
1845,"[823775, 9881593, 976199, 824005, 903325]"
1846,"[5567502, 908531, 833025, 923746, 5569471]"
1847,"[1131115, 862349, 1070820, 951590, 5569230]"
1848,"[892573, 1135834, 908531, 986912, 894439]"
1849,"[1046584, 6534077, 1074524, 1005186, 1110843]"
1850,"[1112238, 979707, 903325, 872137, 862349]"
1854,"[1062002, 909894, 824005, 1133018, 1106523]"
1856,"[862349, 922907, 978077, 1070820, 916122]"
1857,"[1031316, 908531, 1092026, 1038217, 923746]"
1858,"[1044805, 1057102, 837270, 1115175, 916122]"
1861,"[916122, 1106523, 923746, 1108131, 1038663]"
1862,"[1005186, 979707, 1062002, 6533936, 1028816]"
1864,"[979707, 1057260, 1022254, 1051516, 965842]"
1865,"[894968, 12731436, 5578547, 1055425, 1005186]"
1867,"[897954, 5569471, 5569845, 5569230, 1126899]"
1868,"[1103808, 846823, 1133018, 1106523, 1106301]"
1869,"[940947, 1126899, 995965, 1058997, 1004906]"
1871,"[966684, 824005, 1055425, 1081177, 961554]"
1872,"[1058997, 901062, 1005186, 1002771, 944836]"
1873,"[1101010, 916122, 962229, 926905, 1016800]"
1877,"[983584, 908531, 1133018, 1122358, 911470]"
1879,"[1070803, 922561, 15596279, 971922, 1101010]"
1880,"[1081177, 908531, 1133018, 1106523, 5569230]"
1881,"[959316, 852360, 1070845, 913210, 901062]"
1882,"[1039781, 862349, 1070820, 923746, 5568729]"
1883,"[908531, 933835, 1106523, 1133018, 1092026]"
